"catalogFilter","wg_num_slider","Wertebereich","0"
"catalogFilter","wg_select","Dropdown-Liste","0"
"categoryViewer","CategoryViewer.Adm.tab_name","Liste der Abschnitte","0"
"categoryViewer","design_settings","Design-Einstellungen","0"
"categoryViewer","noParamsForSection","Dieser Abschnitt enthält keine Designeinstellugnen für die Verteilung","0"
"categoryViewer","param_additional_sections","Abschnitte anzeigen","0"
"categoryViewer","param_description","Beschreibung des Abschnittes","0"
"categoryViewer","param_from","im Abschnitt anzeigen","0"
"categoryViewer","param_icon","Icon des Abschnitts","0"
"categoryViewer","param_image","Bild des Unterabschnitts ","0"
"categoryViewer","param_parent","Unterabschnitte anzeigen","0"
"categoryViewer","param_show","den Abschnitt in Verzweigung anzeigen","0"
"categoryViewer","param_title","Routing-Block gehört","0"
"categoryViewer","param_use_alt_title","Verwenden Sie den alternativen Titel im Abzweig","0"
"CategoryViewer","read_more","Erfahren Sie mehr","0"
"categoryViewer","setRecursive","rekursiv einstellen","0"
"categoryViewer","setRecursiveConfirm","Schau der Abschnittsliste für den angegebenen Abschnitts-Baum aktiveiren","0"
"categoryViewer","settings_layout_block","Routing-Blockeinstellungen","0"
"categoryViewer","settings_view_in_layout","Routing-Blockeinstellungen","0"
"categoryViewer","tab_name","Liste der Unterabschnitte","0"
"categoryViewer","title","Liste der Abschnitte","0"
"categoryViewer","unsetRecursive","rekursiv entfernen","0"
"categoryViewer","unsetRecursiveConfirm","Schau der Abschnittsliste für den angegebenen Abschnitts-Baum deaktiveiren","0"
"collections","add","hinzufügen","0"
"collections","back","zurück","0"
"collections","Collections.Adm.tab_name","Sammlungen","0"
"collections","collection_in_use","Die Sammlung wird in Abschnitt verwendet","0"
"collections","coll_list_for_cat","Liste der Katalogwaren einer Kollektion","0"
"collections","coll_name","Name der Kollektion","0"
"collections","coll_panel_name","Warenkollektion \"{0}\"","0"
"collections","column_title","Name","0"
"collections","create_coll","eine Kollenktion anlegen","0"
"collections","dict_panel_name","Warenkollektion: {0}","0"
"collections","edit_elem_coll_panel_name","Editor eines Kollektionselementes \"{0}\"","0"
"collections","edit_structure","Struktur","0"
"collections","edit_title","bearbeiten","0"
"collections","error_coll_not_found","Kollektion nicht gefunden","0"
"collections","error_coll_not_selected","Es wurde keine Kollektion zum Löschen markiert","0"
"collections","error_del_usage_coll","Folgende Felder werden in der Kollektion zum Löschen verwendet:","0"
"collections","error_noname_seted","Name der Kollektion nicht angegeben","0"
"collections","error_title","Sie müssen das Namensfeld ausfüllen","0"
"collections","error_title_not_found","Feld \"Name\" wurde nicht ausgefüllt","0"
"collections","fields_last_modified_date","Änderungsdatum","0"
"collections","field_active","Aktivität","0"
"collections","field_alias","Alias","0"
"collections","field_collections","Sammlung","0"
"collections","field_description","Beschreibung","0"
"collections","field_gallery","Fotogalerie","0"
"collections","field_gallery_profile","Galerieprofil","0"
"collections","field_info","Beschreibung","0"
"collections","field_keywords","Keywords","0"
"collections","field_on_main","auf der Startseite","0"
"collections","field_sitemap_frequency","Häufigkeit der Warenänderungen","0"
"collections","field_sitemap_priority","Seitenpriorität","0"
"collections","field_tag_title","Seitentitel","0"
"collections","field_title","Titel","0"
"collections","goods","Waren","0"
"collections","goods_coll_list_panel","Elemente der Ware \"{0}\" einer Kollektion\"{1}\"","0"
"collections","goods_name","Warenname","0"
"collections","letter_admin","Element <b>[title_element]</ b> zur Sammlung <b>[title_collection]</ b> wurde hinzugefügt. Zum Admin-Panel und geben Sie die Informationen zu diesem Element.","0"
"collections","letter_admin_link","<br/> Link für einen schnellen Übergang zum Modul: ","0"
"collections","module_name","Kollektionen","0"
"collections","msg_remove_coll","Entfernen {0}?","0"
"collections","new_coll","neue Kollektion anlegen","0"
"collections","param_title","Titel auf der Startseite","0"
"collections","state_add_edit","Sammlung bearbeiten / hinzufügen ","0"
"collections","state_list","Liste der Sammlungen des Abschnittes","0"
"collections","system_name","Systemname","0"
"collections","tab_name","Kollektionen","0"
"collections","title_field_list","Liste der Felder für eine Sammlung „{0}“","0"
"collections","title_mail_new_element","Eine neue Instanz der Sammlung","0"
"collections","title_row","Sammlung","0"
"content_generator","banner_title","Banner","0"
"content_generator","block_advantages_title","Vorteilen-Block","0"
"content_generator","call_me","Anrufen","0"
"content_generator","caption_title","Titel","0"
"content_generator","decor_text_title","Textgestaltung","0"
"content_generator","img_and_video_title","Bild und Video","0"
"content_generator","promo_block_title","Promo-Block","0"
"content_generator","see_also_title","Siehe auch","0"
"content_generator","table_title","Tabelle","0"
"content_generator","text_block_title","Textfeld","0"
"content_generator","title_callback","Um Rückruf bitten","0"
"content_generator","title_callback_h2","Um Rückruf bitten H2","0"
"content_generator","title_h1","Überschrift H1","0"
"content_generator","title_h2","Überschrift H2","0"
"content_generator","title_h3","Überschrift H3","0"
"content_generator","title_h4","Überschrift H4","0"
"content_generator","title_order","bestellen","0"
"content_generator","write_me","Schreiben Sie uns","0"
"copyright","addressSite_label","Webseitenadressse","0"
"copyright","Copyright.Page.tab_name","Copyright","0"
"copyright","Copyright.Tool.tab_name","Copyright","0"
"copyright","field_activity","Aktivierung des Moduls","0"
"copyright","field_disable_in","Modul deaktivieren","0"
"copyright","field_text","Text","0"
"copyright","siteName_label","Name der Website","0"
"copyright","templateText","<p>Lesen Sie mehr auf: [Webseitenadressse] Copyright © [Name der Website].</p>","0"
"crm","active","Aktivität","0"
"crm","api_integration","Integration über REST API","0"
"crm","btn_back","zurück","0"
"crm","deal_events_list_title","Liste der Ereignisse","0"
"crm","deal_types_list_title","Liste von Transaktionenarten","0"
"crm","domain","Domain","0"
"crm","email","Email","0"
"crm","email_integration","Integration per Email","0"
"crm","empty","-","0"
"crm","from","Startdatum","0"
"crm","integration","Integrationstyp","0"
"crm","name","Name","0"
"crm","name_crm","Titel in CRM","0"
"crm","name_site","Namen auf der Webseite","0"
"crm","tab_name","CRM","0"
"crm","to","Enddatum","0"
"crm","token","Zeichen","0"
"crm","token_email","Autorisierungsschlüssel für die Integration per Email","0"
"crm","warning_message1","Die Transaktion wird nicht erstellt","0"
"crm","warning_message2","Eines der Felder des Kunden sollte als obligatorisch markiert sein","0"
"deliveryPayment","button_typedelivery","Arten der Zustellung","0"
"deliveryPayment","button_typepayment","Zahlungsarten","0"
"deliveryPayment","DeliveryPayment.Tool.tab_name","Zahlung und Versand","0"
"deliveryPayment","edit_item_typedelivery","Editor Art der Lieferung: \"{0}\"","0"
"deliveryPayment","edit_item_typepayment","Editor Art der Zahlung: \"{0}\"","0"
"deliveryPayment","error_row_not_found","Datensatz [{0}] nicht gefunden","0"
"deliveryPayment","error_sort","Fehler! Falsch die Sortierung festgelegt werden","0"
"deliveryPayment","field_active","Aktivität","0"
"deliveryPayment","field_address","Adresse","0"
"deliveryPayment","field_alias","Der technische name","0"
"deliveryPayment","field_coord_deliv_costs","Die Vereinbarung der Versandkosten","0"
"deliveryPayment","field_free_shipping","Aktivieren Sie die minimale Summe der Bestellung","0"
"deliveryPayment","field_id","id","0"
"deliveryPayment","field_link_payment","Die Verbindung mit den Arten der Zahlung","0"
"deliveryPayment","field_message","Nachricht","0"
"deliveryPayment","field_min_cost","Mindestbestellwert","0"
"deliveryPayment","field_payment","Das System der Bezahlung","0"
"deliveryPayment","field_price","Die Versandkosten","0"
"deliveryPayment","field_title","Bezeichnung","0"
"deliveryPayment","field_typepayment","Zahlungsarten","0"
"deliveryPayment","list","Die Einstellungen des Moduls","0"
"deliveryPayment","list_typedelivery","Liste von Versandarten","0"
"deliveryPayment","list_typepayment","Liste von Zahlungsarten","0"
"deliveryPayment","new_item_typedelivery","Hinzufügen der Art der Lieferung","0"
"deliveryPayment","new_item_typepayment","Zahlungsart hinzufügen","0"
"deliveryPayment","paid_delivery","Kostenloser Versand","0"
"design","CSSEditor.Design.tab_name","CSS-Editor","0"
"design","CSSTransfer.Design.tab_name","Übertragen von Änderungen","0"
"design","current_page","Aktuelle Seite","0"
"design","export_button","Export","0"
"design","field_active","Aktivität","0"
"design","field_data","css Daten","0"
"design","field_id","ID","0"
"design","field_last_upd","Änderungsdatum","0"
"design","field_name","Name","0"
"design","Header.Design.tab_name","Seitenkopf","0"
"design","Inheritance.Design.tab_name","Vererbung","0"
"design","invalid_favicon","Ikon sollte eine Größe von 16x16 haben","0"
"design","Layout.Design.tab_name","Container","0"
"design","ParamEditor.Design.tab_name","Parametereditor","0"
"design","ParamPanel.Design.tab_name","Perameterleiste","0"
"design","ParamTree.Design.tab_name","Parameterstamm","0"
"design","Path.Design.tab_name","Pfad","0"
"design","sections","Abschnitte","0"
"design","Settings.Design.tab_name","Design-Optionen","0"
"design","Tabs.Design.tab_name","Tabs","0"
"design","tab_name","CSS-Editor","0"
"design","templates","Vorlagen","0"
"design","Templates.Design.tab_name","Vorlagen","0"
"design","Zones.Design.tab_name","Bereiche","0"
"dict","add","hinzufügen","0"
"dict","alias","technischer Name","0"
"dict","back","zurück","0"
"dict","ban_del_dict","Löschungsverbot","0"
"dict","ban_edit_dict","Verbot Bearbeiten","0"
"dict","btn_add_field","das Feld hinzufügen","0"
"dict","btn_back","zurück","0"
"dict","create_dict","Handbuch erstellen","0"
"dict","del","löschen","0"
"dict","del_dict","Löschen Sie ein Verzeichnis \"{0}\"?","0"
"dict","Dictionary.Catalog.tab_name","Handbücher","0"
"dict","Dictionary.Tool.tab_name","Verzeichnisse","0"
"dict","dict_list_for_cat","Handbuchname für den Katalog","0"
"dict","dict_name","Handbuchname","0"
"dict","dict_panel_name","Handbuch","0"
"dict","dict_sys_name","Systemname","0"
"dict","error_del_usage_dict","Folgende Felder werden im Handbuch zum Löschen verwendet:","0"
"dict","error_dict_not_found","Handbuch wurde nicht gefunden","0"
"dict","error_field_cant_removed","Dieses Feld kann nicht entfernt werden","0"
"dict","error_name_bosy","Verzeichnis mit diesem Namen existiert schon","0"
"dict","error_noname_seted","Handbuchname wurde nicht eingegeben","0"
"dict","error_not_selected","Handbuch zum Löschen wurde nicht ausgewählt","0"
"dict","error_row_not_found","Notiz wurde nicht gefunden","0"
"dict","err_dict","Fehler im Verzeichnis","0"
"dict","err_dict_cycle","Looping von Einheiten im Verzeichnis","0"
"dict","field_f_def_value","Standardwert","0"
"dict","field_f_editor","Art der Anzeige","0"
"dict","field_f_link_id","Wert","0"
"dict","field_f_name","technischer Name","0"
"dict","field_f_title","Feldname","0"
"dict","head_card_name","Karte \"{0}\"","0"
"dict","module_name","Handbücher","0"
"dict","new_dict","Neues Handbuch erstellen","0"
"dict","struct","Struktur","0"
"dict","system_name","Technischer Name","0"
"dict","tab_name","Handbücher","0"
"dict","title","Titel","0"
"dict","title_edit_field","Bearbeitung des Feldes aus dem Handbuch","0"
"dict","title_new_field","ein neues Feld hinzufügen","0"
"doc","admin","Block von Test Case des Admin-Bereiches","0"
"doc","catalog","Katalog","0"
"doc","client","Block von Test Case des Kunden-Bereiches","0"
"doc","Documentation.Tool.tab_name","Dokumentation","0"
"doc","form","Formulare","0"
"doc","interface","Schnittstelle testen","0"
"doc","list_assignment","Zweck","0"
"doc","list_sequencing","Die Reihenfolge der Aktionen","0"
"doc","module","Unittests","0"
"doc","slider","Schieber","0"
"doc","tab_name","Test Case der Abnahmeprüfung","0"
"doc","test_case","Liste der Test-Case","0"
"doc","title_show","Test Case","0"
"doc","users","Benutzer","0"
"domains","domain","Domainname","0"
"domains","domain_id","Globale Domain-ID","0"
"domains","id","ID","0"
"domains","module_domain_name","Domainname","0"
"domains","module_id","ID Notizen in Domaintabelle","0"
"domains","module_main_domain","Hauptdomain","0"
"domains","no_domain","Domain ist unbekannt","0"
"domains","prim","Hauptdomain","0"
"domains","tab_name","Domains","0"
"editor","access_denied","Zugriff verweigert","0"
"editor","adaptive_menu","adaptives Menü","0"
"editor","contacts_footer","Kontakten befinden sich im unteren Teil der Webseite","0"
"editor","content_center","Inhalt (Mitte)","0"
"editor","content_center_detail","Inhalt (Mitte) (Detailseite)","0"
"editor","copyright","Copyright","0"
"editor","counters","Zähler am Seitenende","0"
"editor","countersCode","Zähler JS Code","0"
"editor","data","Daten","0"
"editor","developer_copyright","Entwickler-Copyright","0"
"editor","Editor.Adm.tab_name","Editor","0"
"editor","editSectionText","Textabschnitt bearbeiten","0"
"editor","email","Email-Adresse für Nachrichten","0"
"editor","empty","Keine Daten zum Bearbeiten","0"
"editor","gaCode","Google Analytics","0"
"editor","google","Google Verifikation","0"
"editor","helper","Klasse für den aktuellen Bereich","0"
"editor","hide_right_column","Rechte Spalte ausblenden","0"
"editor","hyperlink","Link","0"
"editor","image_mobile","Bild für mobile App","0"
"editor","left_column","linke Spalte","0"
"editor","link_text","Hauptseite","0"
"editor","message_saved","Daten wurden gespeichert","0"
"editor","photoOpenGraph","Bild für Open Graph Markup","0"
"editor","right_column","rechte Spalte","0"
"editor","robots","Robots.txt","0"
"editor","send_email","E-Mail-Adresse zum Senden von Nachrichten","0"
"editor","site_header","Websitekopf","0"
"editor","site_name","Seitenname","0"
"editor","site_nlogo","Logo des Webseite","0"
"editor","static_content","Textabschnitt","0"
"editor","static_content2","Text des Abschnitts 2","0"
"editor","sum_symbols_og_fields","Symbole ","0"
"editor","tab_name","Redakteur","0"
"editor","template","Template","0"
"editor","text_1","Inhaltsblock №1","0"
"editor","text_2","Inhaltsblock №2","0"
"editor","text_3","Inhaltsblock №3","0"
"editor","text_4","Inhaltsblock №4","0"
"editor","text_5","Inhaltsblock №5","0"
"editor","text_footer","Inhaltsblock im Keller","0"
"editor","text_footer5","Inhalt-Block im Keller №2","0"
"editor","text_footer6","Inhaltsblock im Keller №3","0"
"editor","type_catalog_carousel","Karussell","0"
"editor","type_catalog_gallery","Galerie","0"
"editor","type_catalog_list","Liste","0"
"editor","type_catalog_view","Art der Warenanzeige","0"
"editor","type_category_view","Anzeigeart für Elemente der Kollektion","0"
"editor","type_collection_list","Liste","0"
"editor","type_collection_slider","Karussell","0"
"editor","type_detail","Detailsseite","0"
"editor","wyswyg_format_tag_icons_disk","Disk","0"
"editor","wyswyg_format_tag_icons_doc","doc","0"
"editor","wyswyg_format_tag_icons_download","Herunterladen","0"
"editor","wyswyg_format_tag_icons_faq","Frage","0"
"editor","wyswyg_format_tag_icons_flag","Merker","0"
"editor","wyswyg_format_tag_icons_info","Information","0"
"editor","wyswyg_format_tag_icons_pdf","pdf","0"
"editor","wyswyg_format_tag_icons_ppt","ppt","0"
"editor","wyswyg_format_tag_icons_stickynote","Anmerkung","0"
"editor","wyswyg_format_tag_icons_warning","Warnung","0"
"editor","wyswyg_format_tag_icons_xls","xls","0"
"editor","wyswyg_format_tag_icons_zip","zip","0"
"editor","yandex","Verifikation Yandex","0"
"editorMap","address_or_object","Adresse oder Objekt","0"
"editorMap","all_fields_required","Alle Felder sind erforderlich","0"
"editorMap","EditorMap.Cms.tab_name","Map-Editor","0"
"editorMap","error_latitude_range","Breite sollte innerhalb der Grenzen  [-90,90] sein","0"
"editorMap","error_longtitude_range","Länge sollte innerhalb der Grenzen  [-90,90] [-180,180] sein","0"
"editorMap","invalid_data_format","Ungültiges Datenformat","0"
"editorMap","latitude","Breite","0"
"editorMap","longitude","Länge","0"
"editorMap","mapPanelTitle","Karten-Einstellungen","0"
"editorMap","map_is_not_selected","Kartentyp wurde nicht ausgewählt","0"
"editorMap","map_not_available","Das Feld Karte ist nicht verfügbar, an dieser Schnittstelle","0"
"editorMap","necessary_set_marker","Es ist notwendig, eine Markierung zu festzustellen","0"
"editorMap","not_found_apikey_google","Sie haben die Api-Schlüssel für Google Maps nicht eingegeben","0"
"editorMap","not_found_apikey_yandex","Sie haben den API-Schlüssel für die Yandex-Karte nicht eingegeben","0"
"editorMap","save","speichern","0"
"editorMap","set_marker","Marker feststellen","0"
"faq","add","hinzufügen","0"
"faq","alias","Alias","0"
"faq","answer","Antwort","0"
"faq","answer_approve_content_template","Ihre Frage auf der Seite [{0}] wurde genehmigt und veröffentllicht","0"
"faq","answer_reject_content_template","Ihre Frage auf der Seite [{0}] wurde nicht genehmigt und kann nicht veröffentllicht werden","0"
"faq","answer_reject_template","Frage auf der Seite","0"
"faq","answer_title_template","Frage von der Seite","0"
"faq","ans_captcha_error","Fehler! Die angegebenen Zahlen sind falsch.","0"
"faq","ans_data_error","Datenfehler!","0"
"faq","ans_error","Fehler! Die Daten wurden nicht gesendet.","0"
"faq","ans_format","Fehler! Dateiformat ist falsch.","0"
"faq","ans_handler","Fehlermeldung! Kein Bearbeiter gefunden.","0"
"faq","ans_maxsize","Diese Datei überschreitet die maximale Größe.","0"
"faq","ans_not_exists","Fehler! Formular muss erstellt und konfiguriert werden","0"
"faq","ans_not_found","Fehler! Dieses Formular existiert nicht.","0"
"faq","ans_success","Vielen Dank für Ihre Frage. Nach der Prüfung durch den Administrator wird sie auf der Webseite veröffentlicht.","0"
"faq","ans_upload","Fehler beim hochladen der Datei!","0"
"faq","ans_validation","Validierungsfehler!","0"
"faq","approve","zustimmen","0"
"faq","approved","zugestimmt","0"
"faq","asnwer_body_tempalte","Auf der E-Mail-Adresse der Seite wurde eine neue Frage gestellt, um diese zu beantworten, loggen Sie sich bitte in das Content Management System ein.","0"
"faq","back","Zurück","0"
"faq","city","Stadt","0"
"faq","content","Fragefeld","0"
"faq","content_admin","<p> Sehr geehrter Administrator,</p> <p> Sie haben auf Ihrer Webseite [website link] eine neue Frage bekommen. </p> <p> Um diese zu verwalten, loggen Sie sich bitte ins CMS ein. </p>","1"
"faq","content_user","<p> Sehr geehrter Nutzer,</p>  <p> Sie haben auf der Webseite [website link] eine neue Frage platziert. </br>Wir werden uns in Kürze mit Ihnen in Verbingung setzten. Vielen Dank. </p> <br/> __<br/> Mit freundlichen Grüßen,</br> Administration der Webseite [Webseitenname]","1"
"faq","date_time","Datum der Veröffentlichung","0"
"faq","description","Beschreibung","0"
"faq","email","E-Mail-Adresse","0"
"faq","email_approve_subject","Nachrichtentitel bei Zustimmung","0"
"faq","email_approve_text","Nachrichtentext bei Zustimmung","0"
"faq","email_reject_subject","Nachrichtentitel bei Ablehnung","0"
"faq","email_reject_text","Nachrichtentext bei Ablehnung","0"
"faq","enable_notifications","Benachrichtigung anschalten","0"
"faq","FAQ.Adm.tab_name","Frag-Antwort","0"
"faq","form_title","Formular FAQ","0"
"faq","head_mail_text","Ersatzzeichen: <br> [{0}] - Der Name der Website <br> [{1}] - Webadresse <br> [email] - E-Mail","0"
"faq","id","ID FAQ","0"
"faq","keywords","Schlüsselwörter","0"
"faq","label_sitename","Webseitenname","0"
"faq","label_url","Webseitenadresse","0"
"faq","letter_content","Auf der Webseite wurde eine neue Frage gestellt, um diese zu beantworten, loggen Sie sich bitte in das Content Management System ein.","0"
"faq","letter_subject","Frage auf der Webseite","0"
"faq","mail_body","Mailtext","0"
"faq","mail_body_user","automatische Benachrichtung über eine neue Frage","0"
"faq","mail_title","Betreff der E-mail-Antwort","0"
"faq","mail_title_user","Betreff der automatischen Anwort","0"
"faq","message_not_found","Nachricht nicht gefunden","0"
"faq","name","Autor Name","0"
"faq","new","neu","0"
"faq","notifContentApprove","<p> Sehr geehrter Nutzer,</p> <p> Ihre Frage wurde genehmigt und auf der Webseite [website link] veröffentlicht. </p> <br/> ___ </br>Mit freundlichen Grüßen,</br> Administration der Webseite [website link] </p>","1"
"faq","notifContentReject","<p> Sehr geehrter Nutzer,</p> <p> Ihre Anfrage wurde abgelehnt und wird auf der Website [website link] nicht veröffentlicht werden. </p> <p> Wir bitten um Entschuldigung. </p> <p> __ <br / > Mit freundlichen Grüßen, Administration der Webseite [website link] </p>","1"
"faq","notifTitleApprove","Ihre Frage auf der [Webseitenname] wurde genehmigt","1"
"faq","notifTitleReject","Ihre Frage auf der [Webseitenname] wurde abgelehnt","1"
"faq","onNotif","1","1"
"faq","parent","Abschnitt","0"
"faq","question","Frage","0"
"faq","reject","ablehnen","0"
"faq","rejected","abgelehnt","0"
"faq","SEO-fields","SEO-Felder","0"
"faq","settings","Einstellungen","0"
"faq","status","Status","0"
"faq","tab_name","Fragen und Antworten","0"
"faq","tag_title","Überschrift","0"
"faq","title_admin","Frage auf [Webseitenname]","1"
"faq","title_user","Ihre Frage auf [Webseitenname]","1"
"files","chooseFile","Wählen Sie Datei!","0"
"files","delCntItems","Stk.","0"
"files","delete","Datei wurde gelöscht","0"
"files","deleteFiles","Dateien werden gelöscht","0"
"files","deleting","Datei wird gelöscht","0"
"files","deletingPro","Gelöschte Dateien: {0, number} von {1, number}","0"
"files","delRow","löschen","0"
"files","delRowHeader","die Notiz wird gelöscht","0"
"files","delRowNoName","Notiz","0"
"files","error_image_invalid_format","Fehler beim Hochladen des Bildes: unzulässiges Dateiformat!","0"
"files","error_image_max_size","Fehler beim Hochladen des Bildes: die Datei hat die maximale Größ erreicht!","0"
"files","error_image_not_found","Fehler beim Hochladen des Bildes: Datei nicht gefunden!","0"
"files","error_invalid_file_format","Unzulässiges Dateiformat %s","0"
"files","error_invalid_file_type","Unzulässiger Dateityp %s","0"
"files","error_invalid_format","Datei hat falsches Format %s","0"
"files","error_invalid_min_size","Die Bildgröße ist kleiner als zulässig %s","0"
"files","error_invalid_size","Das Bild hat die maximale Größe erreicht %s","0"
"files","error_max_size","Die maximal zulässige Dateigröße wurde erreicht: %s","0"
"files","error_not_required","Datei wird nicht benötigt","0"
"files","error_no_image","Die ausgewählte Datei ist kein Bild!","0"
"files","error_upload","Fehler beim Hochladen der Datei","0"
"files","error_upload_not_post","Datei wurde nicht über POST HTTP hochgeladen","0"
"files","ext","Dateityp","0"
"files","FileBrowser.Cms.tab_name","Datei-Manager","0"
"files","fileBrowserFile","Datei","0"
"files","fileBrowserNoSelection","as wurde keine Datei ausgewählt","0"
"files","fileBrowserPanelTitle","Dateimanager","0"
"files","fileBrowserSelect","auswählen","0"
"files","Files.Adm.tab_name","Dateien","0"
"files","filesList","Dateiliste","0"
"files","load","laden","0"
"files","loadFile","Datei laden","0"
"files","loadFiles","Datein laden","0"
"files","loadingError","Fehler beim Laden der Datei","0"
"files","loadingPro","{0, number} wird von {1, number} hochgeladen","0"
"files","modifyDate","Änderungsdatum","0"
"files","name","Dateiname","0"
"files","noDelete","Datei wurde nicht gelöscht!","0"
"files","noDeleteFiles","Keine Datei wurde gelöscht!","0"
"files","noLoaded","Keine Datei wurde hochgeladen!","0"
"files","select","auswählen","0"
"files","selectOneFile"," Wählen Sie eine Datei ","0"
"files","serverPath","Adresse auf dem Server","0"
"files","showFilesLink","Weg bis zu den Dateien","0"
"files","size","Größe","0"
"files","tab_name","Dateien","0"
"files","uploaded","Hochgeladen","0"
"files","webPath","Webadresse","0"
"files","webPathShort","Webadresse ohne Host","0"
"filters","addition_not_possible","Hinzufügen nicht möglich","0"
"filters","error","Fehler","0"
"filters","Filters.Catalog.tab_name","Filtereinstellungen","0"
"filters","filter_card","Karte Filter","0"
"filters","name_setting_for_card","Filter für Karte \"{cardTitle}\"","0"
"filters","no_cards_available","Die Filter-Einstellungen werden für alle vorhandenen Karten hintergelegt","0"
"filters","validation_error","das Feld \"{filter_card}\" ist leer","0"
"fonts","active","Aktivität","0"
"fonts","connection","Verbindung","0"
"fonts","design_params","Parameter des Designermodi","0"
"fonts","design_params_category_viewer","Designparameter für Layout-Elemententg","0"
"fonts","family_fonts","Schriftfamilie","0"
"fonts","Fonts.Tool.tab_name","Schriftarten","0"
"fonts","font_is_used","Diese Schrift wird verwendet","0"
"fonts","name","Name","0"
"fonts","not_add_css","Die Daten wurden nicht auf der Datenbank hinzugefügt, um die CSS-Datei zu bilden","0"
"fonts","not_file","Datei nicht vorhanden","0"
"fonts","not_save","keine Daten wurden gespeichert","0"
"fonts","no_data","Nicht genügend Daten für die Anzeige von Schriftarten","0"
"fonts","no_description_sysvar","Keine Beschreibung in Tabelle sys_vars wurde  nicht angegeben","0"
"fonts","no_font_found","die verwendete Schriftart konnte nicht verwendet werden","0"
"fonts","trying_reset_activity_used_font","Sie dürfen die Aktivität der verwendeten Schrift nicht zurücksetzen. Gehen Sie auf die Design-Modus und wählen Sie eine andere Schriftfamilie","0"
"forms","add_date","Erstellungsdatum","0"
"forms","add_new_form","Neues Formular hinzufügen","0"
"forms","agreed_head","Lizenz-Einverständniserklärung wird bearbeitet","0"
"forms","agreement_title","Gebe Zustimmung zur Verarbeitung der zur Verfügung gestellten Daten","0"
"forms","ajaxForm","ajax Formular","0"
"forms","answerDetailText","Text für automatische Antwort","0"
"forms","answer_body","Text der E-Mail-Nachricht","0"
"forms","answer_head","Parameter für automatische Antwort bearbeiten","0"
"forms","answer_id","Formular Antwort-ID","0"
"forms","answer_notification","Sehr geehrter Administrator, der Text der Auto-Reply ist <a href=\"{0}\"> über den Link </a> konfiguriert","0"
"forms","answer_title","Betreff der E-Mail-Nachricht","0"
"forms","ans_agreed","Fehler! Bitte geben Sie Ihr Einverständnis für die Datenverarbeitung.","0"
"forms","ans_captcha_error","Fehler! Der Text wurde falsch eingegeben","0"
"forms","ans_data_error","Datenfehler!","0"
"forms","ans_error","Fehler! Die Angaben wurden nicht gesendet.","0"
"forms","ans_format","Fehler! Das Dateiformat ist falsch.","0"
"forms","ans_handler","Fehler! Dieses Bearbeitungstool wurde nicht gefunden.","0"
"forms","ans_maxsize","Fehler! Maximale Dateigröße überschritten.","0"
"forms","ans_not_exists","Fehler! Das Formular muss erstellt und konfiguriert werden.","0"
"forms","ans_not_found","Fehler! Das Formular existiert bereits.","0"
"forms","ans_success","Angaben wurden erfolgreich gesendet!","0"
"forms","ans_success_otziv","Vielen Dank für Ihr Feedback. Nach der Prüfung durch Administrator wird es auf der Webseiite veröffentlicht.","0"
"forms","ans_upload","Fehler beim Hochladen der Datei!","0"
"forms","ans_validation","Validierungsfehler!","0"
"forms","back","Zurück","0"
"forms","bad_status","das Formular wurde nicht korrekt eingestellt. Bearbeiter kann in Datenbank nicht speichern","0"
"forms","cancelButton","abbrechen","0"
"forms","can_not_send_data","Das senden von Daten ist nicht möglich. Die aktuelle Partition ist nicht vorhanden","0"
"forms","captcha","Geben Sie den Text aus dem Bild ein","0"
"forms","captcha_title","captcha","0"
"forms","card_field","Feld aus Artikelkartei","0"
"forms","check_back","\"Zurück\"-Buttom anzeigen","0"
"forms","class_not_created","Klasse wurde nicht erstellt","0"
"forms","clear","leeren","0"
"forms","crm_field_list","Liste von Felder","0"
"forms","crm_field_title","Feld im CRM","0"
"forms","defaultDesc","<ul>        <li> • Textfeld - Zeile</li>        <li> • Parameter Häkchen - Feld \"Default-Wert\" soll unbedingt den Text beinhalten, der bei dem angekreuzten Häkchen gesendet werden wird!</li>        <li> • Dropdown-Liste, Umschalter - Zeilenart <b>value:title;</b> (für jede neue Notiz ein neuer Zeilenanfang)</li>        <li> • Dropdown-Liste, Umschalter - Zeilenart <b>ClassName.methodName()</b></li>        <li> • wobei <b>methodName()</b> - öffentliche Klassenmethode, die mit dem optionalem Parameter-Array versehen wird</li>    </ul>","0"
"forms","defaultSection","Als Standardeinstellungen wird der aktuelle Abschnitt verwendet","0"
"forms","default_email","Als Standarteinstellungen wird die Adresse... verwendet","0"
"forms","delAllOrders","Achtung! Gelöscht werden ALLE DATEN AUS dem FORMULAR von der Website. Möchten Sie fortfahren?","0"
"forms","deleteButton","Löschen","0"
"forms","deleteFormReport","Das Formular wurde im Formulargenerator gelöscht","0"
"forms","editFormReport","Das Formular wurde im Formulargenerator geändert","0"
"forms","editingFormInSection","Formularänderung im Abschnitt","0"
"forms","Editor.LandingAdm.tab_name","Formulareditor","0"
"forms","EditorForm.LandingAdm.tab_name","Formulareditor","0"
"forms","edit_field","Feld bearbeiten","0"
"forms","elConnectText","Katalogverbindung","0"
"forms","elCrmIntegrationText","Integration mit CRM","0"
"forms","empty_value","Sie müssen einen Handlerwert angeben. Es kann nicht leer sein","0"
